  8.2949798E-10  3.9835187E-02  1.2245919E-01  2.1223546E-01  2.4607074E-01  2.8003173E+00  4.4035001E-01  5.8101602E-01  1.2337590E-01  3.9835188E-02  7.5995927E-10
  2.3841856E-10  4.3930056E-02  1.2514746E-01  2.1423932E-01  2.4807205E-01  2.8193422E+00  4.4356067E-01  5.8600850E-01  1.2631235E-01  4.3930057E-02  3.1789147E-10
  9.4374024E-10 -6.4666425E-03  6.9883415E-02  1.6860044E-01  2.0537679E-01  2.1895986E+00  4.1144111E-01  5.5216740E-01  7.0105264E-02 -6.4666425E-03  7.2518990E-10
  1.2964011E-09 -2.1400105E-03  7.2963889E-02  1.7057244E-01  2.0735478E-01  2.2263123E+00  4.1480786E-01  5.5769380E-01  7.3555739E-02 -2.1400104E-03  9.2883909E-10
 -1.3361375E-09  2.0268948E-03  7.5860999E-02  1.7250887E-01  2.0926409E-01  2.2573123E+00  4.1802331E-01  5.6305283E-01  7.6848659E-02  2.0268953E-03 -9.6857550E-10
 -5.9604650E-10  6.0650051E-03  7.8661071E-02  1.7433624E-01  2.1105585E-01  2.2843603E+00  4.2105776E-01  5.6818963E-01  8.0034061E-02  6.0650054E-03 -5.9604648E-10
 -2.5629998E-09  9.9757218E-03  8.1363076E-02  1.7605500E-01  2.1273004E-01  2.3076014E+00  4.2391162E-01  5.7310455E-01  8.3110879E-02  9.9757217E-03 -1.8080076E-09
 -3.4769378E-10  1.3760382E-02  8.3966217E-02  1.7766563E-01  2.1428693E-01  2.3271582E+00  4.2658556E-01  5.7779812E-01  8.6078293E-02  1.3760383E-02 -4.4703483E-10
 -2.1855037E-09  1.7420290E-02  8.6469919E-02  1.7916878E-01  2.1572696E-01  2.3431453E+00  4.2908054E-01  5.8227109E-01  8.8935739E-02  1.7420290E-02 -1.7881394E-09
 -6.5565111E-10  2.0956727E-02  8.8873828E-02  1.8056514E-01  2.1705081E-01  2.3556778E+00  4.3139773E-01  5.8652437E-01  9.1682892E-02  2.0956728E-02 -2.9802321E-10
 -8.4439918E-10  2.4370969E-02  9.1177766E-02  1.8185553E-01  2.1825929E-01  2.3648757E+00  4.3353847E-01  5.9055901E-01  9.4319624E-02  2.4370969E-02 -1.3013681E-09
  8.7420148E-10  2.7664304E-02  9.3381740E-02  1.8304086E-01  2.1935339E-01  2.3708649E+00  4.3550431E-01  5.9437632E-01  9.6846019E-02  2.7664303E-02  3.9736431E-10
 -1.4205774E-09  3.0838030E-02  9.5485916E-02  1.8412215E-01  2.2033422E-01  2.3737774E+00  4.3729692E-01  5.9797762E-01  9.9262341E-02  3.0838029E-02 -1.5993913E-09
  1.9868219E-10  3.3893491E-02  9.7490628E-02  1.8510050E-01  2.2120306E-01  2.3737534E+00  4.3891813E-01  6.0136450E-01  1.0156903E-01  3.3893491E-02  6.7551929E-10
 -6.7551932E-10 -6.7689854E-03  5.5428647E-02  1.4964692E-01  1.8925719E-01  1.9588894E+00  4.2193116E-01  5.8638060E-01  6.1453972E-02 -6.7689855E-03 -3.9736449E-11
  9.0400381E-10 -3.1824651E-03  5.7604109E-02  1.5059890E-01  1.9002347E-01  1.9691895E+00  4.2352286E-01  5.9020647E-01  6.4033557E-02 -3.1824647E-03  6.8545347E-10
  1.4305115E-09 -2.7566495E-05  5.9826499E-02  1.5150512E-01  1.9080982E-01  1.9766338E+00  4.2507049E-01  5.9387385E-01  6.6615382E-02 -2.7566376E-05  1.0331472E-09
 -1.6391277E-09  3.0206080E-03  6.1950153E-02  1.5231916E-01  1.9148938E-01  1.9814623E+00  4.2644237E-01  5.9731434E-01  6.9081573E-02  3.0206088E-03 -8.2453094E-10
  1.1920929E-09  5.9629704E-03  6.3976282E-02  1.5304241E-01  1.9206426E-01  1.9837152E+00  4.2764145E-01  6.0052984E-01  7.1433529E-02  5.9629697E-03  1.2715658E-09
 -1.1324882E-09  8.8005019E-03  6.5906108E-02  1.5367629E-01  1.9253658E-01  1.9834585E+00  4.2867067E-01  6.0352236E-01  7.3672745E-02  8.8005018E-03  1.7881395E-10
  4.2716664E-10  1.1534279E-02  6.7740900E-02  1.5422231E-01  1.9290851E-01  1.9807781E+00  4.2953298E-01  6.0629409E-01  7.5800811E-02  1.1534279E-02 -9.8347666E-10
 -1.0331472E-09  1.4165442E-02  6.9481938E-02  1.5468201E-01  1.9318220E-01  1.9757755E+00  4.3023138E-01  6.0884731E-01  7.7819386E-02  1.4165442E-02 -2.3841856E-10
  8.3446502E-10  1.6695211E-02  7.1130548E-02  1.5505700E-01  1.9335983E-01  1.9685628E+00  4.3076884E-01  6.1118445E-01  7.9730195E-02  1.6695211E-02  1.1920929E-10
  1.5894572E-10  1.9124871E-02  7.2688090E-02  1.5534890E-01  1.9344356E-01  1.9592588E+00  4.3114835E-01  6.1330804E-01  8.1535034E-02  1.9124872E-02  7.9472867E-11
 -2.0662944E-09  2.1455780E-02  7.4155964E-02  1.5555941E-01  1.9343559E-01  1.9479862E+00  4.3137294E-01  6.1522066E-01  8.3235744E-02  2.1455779E-02 -1.5894572E-09
 -7.6492626E-10  2.3689346E-02  7.5535607E-02  1.5569025E-01  1.9333813E-01  1.9348692E+00  4.3144563E-01  6.1692511E-01  8.4834215E-02  2.3689346E-02  6.0598057E-10
 -5.3644181E-10 -7.7339187E-03  4.3862634E-02  1.2803008E-01  1.7061680E-01  1.6505877E+00  4.2851033E-01  6.2122825E-01  5.7588385E-02 -7.7339189E-03  5.3644183E-10
 -1.1722247E-09 -5.1284708E-03  4.5494680E-02  1.2807790E-01  1.7040138E-01  1.6416274E+00  4.2845096E-01  6.2319036E-01  5.9350307E-02 -5.1284696E-03 -1.2119612E-09
 -6.0598058E-10 -2.6631724E-03  4.7046124E-02  1.2809935E-01  1.7011274E-01  1.6337538E+00  4.2823672E-01  6.2497442E-01  6.1014460E-02 -2.6631725E-03 -6.6558523E-10
  6.0598059E-10 -2.9473853E-04  4.8516557E-02  1.2805894E-01  1.6974945E-01  1.6244307E+00  4.2787435E-01  6.2653676E-01  6.2583130E-02 -2.9473815E-04 -3.6756198E-10
 -1.1225542E-09  1.9783942E-03  4.9906993E-02  1.2795805E-01  1.6931350E-01  1.6136972E+00  4.2736682E-01  6.2788019E-01  6.4058140E-02  1.9783941E-03  8.9406898E-11
  2.1855034E-10  4.1578437E-03  5.1218532E-02  1.2779803E-01  1.6880690E-01  1.6016075E+00  4.2671719E-01  6.2900760E-01  6.5441335E-02  4.1578435E-03  4.1723248E-10
 -1.1920929E-09  6.2452835E-03  5.2452362E-02  1.2758029E-01  1.6823168E-01  1.5882245E+00  4.2592856E-01  6.2992208E-01  6.6734607E-02  6.2452832E-03 -1.5894572E-09
  1.0927519E-09  8.2424415E-03  5.3609734E-02  1.2730626E-01  1.6758985E-01  1.5736161E+00  4.2500410E-01  6.3062684E-01  6.7939865E-02  8.2424409E-03  8.1459683E-10
  2.8808914E-10  1.0151073E-02  5.4691980E-02  1.2697736E-01  1.6688345E-01  1.5578530E+00  4.2394699E-01  6.3112516E-01  6.9059055E-02  1.0151073E-02  1.8874801E-10
  1.3907753E-10  1.1972979E-02  5.5700480E-02  1.2659506E-01  1.6611450E-01  1.5410075E+00  4.2276046E-01  6.3142044E-01  7.0094140E-02  1.1972979E-02  3.3775967E-10
 -9.9341081E-10  1.3709988E-02  5.6636675E-02  1.2616082E-01  1.6528504E-01  1.5231528E+00  4.2144778E-01  6.3151620E-01  7.1047108E-02  1.3709988E-02 -8.3446503E-10
  2.0861624E-10  1.5363947E-02  5.7502056E-02  1.2567612E-01  1.6439707E-01  1.5043613E+00  4.2001224E-01  6.3141596E-01  7.1919962E-02  1.5363947E-02 -4.4703486E-10
 -1.2417635E-09 -7.1272385E-03  3.9484404E-02  1.1533048E-01  1.5959110E-01  1.4666719E+00  4.2988505E-01  6.3868269E-01  5.5514527E-02 -7.1272383E-03 -1.4603138E-09
  4.8677126E-10 -4.9665083E-03  4.0815807E-02  1.1513791E-01  1.5894070E-01  1.4585155E+00  4.2894344E-01  6.3968106E-01  5.6875904E-02 -4.9665073E-03  3.0795732E-10
 -1.0629495E-09 -2.8722960E-03  4.2076719E-02  1.1487901E-01  1.5821830E-01  1.4489180E+00  4.2786380E-01  6.4045251E-01  5.8129863E-02 -2.8722951E-03 -1.7186006E-09
 -2.6822092E-10 -8.6331391E-04  4.3261947E-02  1.1457053E-01  1.5743645E-01  1.4378940E+00  4.2664733E-01  6.4100242E-01  5.9299847E-02 -8.6331257E-04 -1.0828177E-09
  4.5696895E-10  1.0618265E-03  4.4373029E-02  1.1421381E-01  1.5659718E-01  1.4255099E+00  4.2529777E-01  6.4133463E-01  6.0387683E-02  1.0618259E-03  1.9868220E-11
 -8.9407011E-11  2.9045628E-03  4.5411527E-02  1.1381013E-01  1.5570248E-01  1.4118473E+00  4.2381887E-01  6.4145303E-01  6.1395216E-02  2.9045630E-03  6.4571696E-10
 -2.2848447E-10  4.6664116E-03  4.6379035E-02  1.1336083E-01  1.5475433E-01  1.3969946E+00  4.2221431E-01  6.4136158E-01  6.2324307E-02  4.6664126E-03 -8.9406971E-11
  1.0828177E-09  6.3489368E-03  4.7277175E-02  1.1286720E-01  1.5375472E-01  1.3810431E+00  4.2048781E-01  6.4106435E-01  6.3176841E-02  6.3489363E-03 -6.8545343E-10
  6.4571702E-10  7.9537459E-03  4.8107577E-02  1.1233058E-01  1.5270561E-01  1.3640839E+00  4.1864306E-01  6.4056545E-01  6.3954721E-02  7.9537466E-03 -6.4571701E-10
 -1.3907751E-09  9.4824884E-03  4.8871901E-02  1.1175233E-01  1.5160896E-01  1.3462062E+00  4.1668371E-01  6.3986903E-01  6.4659862E-02  9.4824877E-03 -6.7551930E-10
  8.5433322E-10  1.0936857E-02  4.9571822E-02  1.1113376E-01  1.5046671E-01  1.3274968E+00  4.1461343E-01  6.3897928E-01  6.5294204E-02  1.0936859E-02  1.4503798E-09
 -8.1459684E-10  1.2318553E-02  5.0209021E-02  1.1047623E-01  1.4928079E-01  1.3080379E+00  4.1243582E-01  6.3790045E-01  6.5859687E-02  1.2318553E-02  8.9406967E-10
  7.6492628E-10 -6.8682036E-03  3.5900995E-02  1.0331642E-01  1.4854697E-01  1.3155000E+00  4.2988153E-01  6.5502131E-01  5.3553769E-02 -6.8682040E-03 -4.9670542E-11
  5.9604647E-10 -4.9782294E-03  3.6951477E-02  1.0290396E-01  1.4751444E-01  1.3041057E+00  4.2806680E-01  6.5496164E-01  5.4534851E-02 -4.9782286E-03  8.3446506E-10
  1.3609727E-09 -3.1682057E-03  3.7939615E-02  1.0245019E-01  1.4643390E-01  1.2914961E+00  4.2612992E-01  6.5468092E-01  5.5439529E-02 -3.1682064E-03  7.0532165E-10
 -3.6756200E-10 -1.4348980E-03  3.8861403E-02  1.0195775E-01  1.4530904E-01  1.2778588E+00  4.2407318E-01  6.5418309E-01  5.6270063E-02 -1.4348989E-03 -5.8611238E-10
 -7.0532163E-10  2.2302706E-04  3.9718282E-02  1.0142776E-01  1.4414176E-01  1.2632432E+00  4.2190052E-01  6.5347265E-01  5.7028361E-02  2.2302626E-04 -1.6887981E-10
 -4.7683718E-10  1.8069581E-03  4.0511739E-02  1.0086136E-01  1.4293394E-01  1.2477077E+00  4.1961594E-01  6.5255420E-01  5.7716338E-02  1.8069593E-03 -5.5631004E-10
  5.3644182E-10  3.3183455E-03  4.1243293E-02  1.0025970E-01  1.4168747E-01  1.2313159E+00  4.1722334E-01  6.5143244E-01  5.8335912E-02  3.3183455E-03  5.7617822E-10
  6.6558519E-10  4.7586984E-03  4.1914502E-02  9.9623933E-02  1.4040419E-01  1.2141348E+00  4.1472663E-01  6.5011207E-01  5.8889011E-02  4.7586992E-03  1.2417635E-09
 -1.1324883E-09  6.1295681E-03  4.2526944E-02  9.8955230E-02  1.3908594E-01  1.1962326E+00  4.1212965E-01  6.4859784E-01  5.9377576E-02  6.1295682E-03 -5.9604636E-11
  1.4106433E-09  7.4325418E-03  4.3082213E-02  9.8254770E-02  1.3773455E-01  1.1776777E+00  4.0943621E-01  6.4689455E-01  5.9803546E-02  7.4325430E-03  6.5565112E-10
 -8.9406966E-10  8.6692423E-03  4.3581920E-02  9.7523740E-02  1.3635180E-01  1.1585379E+00  4.0665010E-01  6.4500700E-01  6.0168866E-02  8.6692436E-03 -2.9802327E-10
  1.7881392E-10  9.8413161E-03  4.4027682E-02  9.6763300E-02  1.3493944E-01  1.1388790E+00  4.0377500E-01  6.4293997E-01  6.0475470E-02  9.8413154E-03 -1.2119612E-09
  4.2716665E-10 -6.5236311E-03  3.2775786E-02  9.2420822E-02  1.3772844E-01  1.1795277E+00  4.2796118E-01  6.6936127E-01  5.1635580E-02 -6.5236292E-03  2.0861622E-10
 -6.5565105E-10 -4.8602967E-03  3.3598924E-02  9.1881717E-02  1.3640486E-01  1.1667612E+00  4.2534829E-01  6.6824173E-01  5.2307518E-02 -4.8602980E-03 -2.9802320E-10
 -2.0861628E-10 -3.2691897E-03  3.4363070E-02  9.1311120E-02  1.3504924E-01  1.1530288E+00  4.2263062E-01  6.6690814E-01  5.2913717E-02 -3.2691898E-03 -5.0663949E-10
 -6.2584882E-10 -1.7489522E-03  3.5069637E-02  9.0710037E-02  1.3366343E-01  1.1384041E+00  4.1981213E-01  6.6536546E-01  5.3455872E-02 -1.7489504E-03  6.9538794E-11
 -1.7782053E-09 -2.9814390E-04  3.5719989E-02  9.0079452E-02  1.3224917E-01  1.1229642E+00  4.1689678E-01  6.6361883E-01  5.3935754E-02 -2.9814406E-04 -1.4007092E-09
  5.5630997E-10  1.0847225E-03  3.6315519E-02  8.9420357E-02  1.3080819E-01  1.1067811E+00  4.1388853E-01  6.6167346E-01  5.4355193E-02  1.0847221E-03 -3.9736428E-10
  1.9868180E-11  2.4011720E-03  3.6857649E-02  8.8733794E-02  1.2934222E-01  1.0899228E+00  4.1079132E-01  6.5953460E-01  5.4716024E-02  2.4011715E-03 -9.7354258E-10
 -3.1789144E-10  3.6527751E-03  3.7347824E-02  8.8020774E-02  1.2785292E-01  1.0724550E+00  4.0760905E-01  6.5720757E-01  5.5020116E-02  3.6527741E-03 -1.0331472E-09
  5.4637599E-10  4.8411181E-03  3.7787518E-02  8.7282363E-02  1.2634195E-01  1.0544411E+00  4.0434553E-01  6.5469767E-01  5.5269341E-02  4.8411179E-03  2.4835275E-10
  1.2119611E-09  5.9678140E-03  3.8178203E-02  8.6519582E-02  1.2481090E-01  1.0359426E+00  4.0100456E-01  6.5201021E-01  5.5465569E-02  5.9678140E-03  1.5695890E-09
 -9.2387205E-10  7.0344995E-03  3.8521393E-02  8.5733520E-02  1.2326141E-01  1.0170191E+00  3.9758989E-01  6.4915047E-01  5.5610693E-02  7.0345000E-03 -2.6822091E-10
  1.3113023E-09  8.0428224E-03  3.8818578E-02  8.4925223E-02  1.2169499E-01  9.9772861E-01  3.9410516E-01  6.4612375E-01  5.5706567E-02  8.0428218E-03  9.1393785E-10
 -1.1821588E-09 -5.9108381E-03  2.9761432E-02  8.2656583E-02  1.2705660E-01  1.0542139E+00  4.2402580E-01  6.8146086E-01  4.9647420E-02 -5.9108392E-03 -7.2518984E-10
  7.3512393E-10 -4.4435028E-03  3.0411453E-02  8.2041926E-02  1.2550937E-01  1.0421097E+00  4.2071374E-01  6.7929916E-01  5.0062240E-02 -4.4435001E-03  8.5433330E-10
 -1.3013681E-09 -3.0401283E-03  3.1016006E-02  8.1409363E-02  1.2395125E-01  1.0289053E+00  4.1730524E-01  6.7692225E-01  5.0410963E-02 -3.0401277E-03 -3.6756200E-10
  1.4801821E-09 -1.7026839E-03  3.1569021E-02  8.0752118E-02  1.2237593E-01  1.0148181E+00  4.1381447E-01  6.7434639E-01  5.0705145E-02 -1.7026841E-03  9.0400378E-10
  9.7354254E-10 -4.2959620E-04  3.2071958E-02  8.0071129E-02  1.2078502E-01  9.9992629E-01  4.1024548E-01  6.7157744E-01  5.0946530E-02 -4.2959632E-04  7.7486037E-10
  2.1159649E-09  7.8073151E-04  3.2526256E-02  7.9367355E-02  1.1918007E-01  9.8430614E-01  4.0660233E-01  6.6862130E-01  5.1136899E-02  7.8073218E-04  1.6987324E-09
  8.6426743E-10  1.9299245E-03  3.2933359E-02  7.8641759E-02  1.1756260E-01  9.6803195E-01  4.0288897E-01  6.6548393E-01  5.1278073E-02  1.9299255E-03  1.5993913E-09
  3.4769377E-10  3.0196279E-03  3.3294705E-02  7.7895302E-02  1.1593408E-01  9.5117602E-01  3.9910928E-01  6.6217124E-01  5.1371865E-02  3.0196291E-03  1.8775464E-09
  2.0563603E-09  4.0514957E-03  3.3611732E-02  7.7128969E-02  1.1429594E-01  9.3380855E-01  3.9526710E-01  6.5868912E-01  5.1420102E-02  4.0514941E-03  4.8677128E-10
  3.0795734E-10  5.0271867E-03  3.3885868E-02  7.6343733E-02  1.1264958E-01  9.1599746E-01  3.9136617E-01  6.5504343E-01  5.1424599E-02  5.0271858E-03  7.2518984E-10
 -9.9341076E-10  5.9483701E-03  3.4118571E-02  7.5540556E-02  1.1099634E-01  8.9780815E-01  3.8741013E-01  6.5123998E-01  5.1387162E-02  5.9483697E-03 -9.1393791E-10
  7.0532162E-10  6.8167121E-03  3.4311267E-02  7.4720421E-02  1.0933751E-01  8.7930341E-01  3.8340258E-01  6.4728450E-01  5.1309571E-02  6.8167106E-03 -4.6690303E-10
  3.5762788E-10 -5.1771567E-03  2.7001580E-02  7.3907642E-02  1.1628721E-01  9.5625297E-01  4.1839220E-01  6.9131052E-01  4.7493564E-02 -5.1771564E-03  1.1920928E-10
  6.3578291E-10 -3.8974633E-03  2.7547324E-02  7.3293590E-02  1.1462947E-01  9.4365542E-01  4.1443093E-01  6.8807746E-01  4.7662995E-02 -3.8974641E-03 -1.1126200E-09
  8.8413552E-10 -2.6600166E-03  2.8031445E-02  7.2637413E-02  1.1294344E-01  9.3042256E-01  4.1040820E-01  6.8466099E-01  4.7786045E-02 -2.6600172E-03  2.2848447E-10
  1.3013681E-09 -1.4833143E-03  2.8467800E-02  7.1960098E-02  1.1125165E-01  9.1628329E-01  4.0632218E-01  6.8105999E-01  4.7865214E-02 -1.4833142E-03  1.5596549E-09
 -2.5828681E-10 -3.6575433E-04  2.8858195E-02  7.1262678E-02  1.0955544E-01  9.0133769E-01  4.0217707E-01  6.7728093E-01  4.7901978E-02 -3.6575572E-04 -1.0132790E-09
 -1.1324883E-09  6.9427947E-04  2.9204330E-02  7.0546163E-02  1.0785610E-01  8.8568238E-01  3.9797690E-01  6.7333026E-01  4.7897874E-02  6.9427926E-04 -2.9802320E-10
 -9.9341600E-12  1.6984209E-03  2.9507852E-02  6.9811584E-02  1.0615491E-01  8.6940988E-01  3.9372560E-01  6.6921440E-01  4.7854498E-02  1.6984202E-03 -4.6690306E-10
 -7.0532164E-10  2.6483075E-03  2.9770345E-02  6.9059920E-02  1.0445309E-01  8.5260817E-01  3.8942696E-01  6.6493967E-01  4.7773455E-02  2.6483079E-03 -2.4835268E-10
  1.0828177E-09  3.5455821E-03  2.9993354E-02  6.8292164E-02  1.0275184E-01  8.3536035E-01  3.8508469E-01  6.6051235E-01  4.7656363E-02  3.5455817E-03  3.4769376E-10
 -1.1026860E-09  4.3918857E-03  3.0178376E-02  6.7509295E-02  1.0105230E-01  8.1774446E-01  3.8070238E-01  6.5593867E-01  4.7504842E-02  4.3918844E-03 -2.4835270E-10
  3.3775968E-10  5.1888557E-03  3.0326890E-02  6.6712281E-02  9.9355569E-02  7.9983353E-01  3.7628351E-01  6.5122474E-01  4.7320497E-02  5.1888565E-03  7.7486039E-10
  7.7486042E-10  5.9381231E-03  3.0440340E-02  6.5902083E-02  9.7662700E-02  7.8169533E-01  3.7183146E-01  6.4637660E-01  4.7104912E-02  5.9381221E-03  1.4503797E-09
  1.5596549E-09 -4.3345757E-03  2.4837790E-02  6.6436512E-02  1.0571452E-01  8.7998212E-01  4.1098941E-01  6.9854619E-01  4.4633286E-02 -4.3345763E-03  1.4603138E-09
  1.9868210E-11 -3.2003997E-03  2.5230931E-02  6.5781340E-02  1.0394652E-01  8.6592609E-01  4.0650582E-01  6.9429429E-01  4.4653823E-02 -3.2004004E-03 -1.9868200E-11
 -3.7749608E-10 -2.1220381E-03  2.5609794E-02  6.5117744E-02  1.0220172E-01  8.5110704E-01  4.0195329E-01  6.8985725E-01  4.4607867E-02 -2.1220378E-03 -4.1723253E-10
 -9.9341052E-11 -1.0983095E-03  2.5944813E-02  6.4435407E-02  1.0046072E-01  8.3562632E-01  3.9735626E-01  6.8525410E-01  4.4528084E-02 -1.0983098E-03 -2.1855041E-10
 -1.8278758E-09 -1.2766454E-04  2.6237781E-02  6.3735415E-02  9.8724542E-02  8.1957503E-01  3.9271882E-01  6.8049176E-01  4.4415662E-02 -1.2766284E-04  7.9472845E-11
 -1.0331472E-09  7.9144464E-04  2.6490435E-02  6.3018892E-02  9.6994147E-02  8.0303884E-01  3.8804493E-01  6.7557705E-01  4.4271835E-02  7.9144478E-04 -8.7420149E-10
  6.4571694E-10  1.6605711E-03  2.6704455E-02  6.2286901E-02  9.5270484E-02  7.8609834E-01  3.8333839E-01  6.7051671E-01  4.4097885E-02  1.6605733E-03  3.0795734E-10
 -5.5631005E-10  2.4812645E-03  2.6881492E-02  6.1540492E-02  9.3554470E-02  7.6882928E-01  3.7860282E-01  6.6531736E-01  4.3895124E-02  2.4812662E-03  2.3841858E-10
 -8.9406948E-11  3.2550700E-03  2.7023131E-02  6.0780701E-02  9.1846995E-02  7.5130251E-01  3.7384176E-01  6.5998551E-01  4.3664866E-02  3.2550702E-03  4.0729840E-10
  1.5099844E-09  3.9835260E-03  2.7130936E-02  6.0008543E-02  9.0148911E-02  7.3358390E-01  3.6905857E-01  6.5452756E-01  4.3408446E-02  3.9835257E-03  8.7420148E-10
 -5.1657362E-10  4.6681639E-03  2.7206419E-02  5.9225035E-02  8.8461057E-02  7.1573444E-01  3.6425652E-01  6.4894977E-01  4.3127183E-02  4.6681634E-03 -1.3907751E-09
  8.7420149E-10  5.3104952E-03  2.7251046E-02  5.8431112E-02  8.6784187E-02  6.9781045E-01  3.5943875E-01  6.4325825E-01  4.2822378E-02  5.3104952E-03  5.5631003E-10
  1.2318294E-09 -3.7117187E-03  2.3084061E-02  6.0265095E-02  9.5696548E-02  8.0801549E-01  4.0213420E-01  7.0306340E-01  4.1366554E-02 -3.7117187E-03  9.9341078E-10
  3.9736431E-10 -2.7095559E-03  2.3377933E-02  5.9571950E-02  9.3899314E-02  7.9283437E-01  3.9718250E-01  6.9782690E-01  4.1255645E-02 -2.7095570E-03  3.9736432E-10
  1.4901160E-10 -1.7579380E-03  2.3625218E-02  5.8863880E-02  9.2112382E-02  7.7711867E-01  3.9220034E-01  6.9243554E-01  4.1123453E-02 -1.7579393E-03 -1.4901160E-10
 -2.2550424E-09 -8.5589256E-04  2.3838389E-02  5.8142912E-02  9.0338574E-02  7.6094366E-01  3.8719030E-01  6.8689594E-01  4.0960558E-02 -8.5589339E-04 -7.6492633E-10
 -3.9736431E-11 -1.9444996E-06  2.4018518E-02  5.7409996E-02  8.8578837E-02  7.4438838E-01  3.8215615E-01  6.8121549E-01  4.0768701E-02 -1.9453890E-06  6.7551928E-10
 -8.1459684E-10  8.0537816E-04  2.4166701E-02  5.6666083E-02  8.6834043E-02  7.2752730E-01  3.7710153E-01  6.7540138E-01  4.0549532E-02  8.0537760E-04  1.7881393E-10
 -3.9736432E-11  1.5675501E-03  2.4284062E-02  5.5912113E-02  8.5104966E-02  7.1042984E-01  3.7203000E-01  6.6946076E-01  4.0304617E-02  1.5675498E-03  1.4702479E-09
  3.5762787E-10  2.2860429E-03  2.4371733E-02  5.5148963E-02  8.3392271E-02  6.9316029E-01  3.6694499E-01  6.6340053E-01  4.0035449E-02  2.2860428E-03 -8.3446502E-10
 -6.4571701E-10  2.9623163E-03  2.4430863E-02  5.4377519E-02  8.1696587E-02  6.7577802E-01  3.6184984E-01  6.5722752E-01  3.9743470E-02  2.9623171E-03  6.4571700E-10
 -1.2914339E-10  3.5978286E-03  2.4462609E-02  5.3598652E-02  8.0018474E-02  6.5833776E-01  3.5674777E-01  6.5094836E-01  3.9430061E-02  3.5978285E-03  2.8808912E-10
  7.9472913E-11  4.1940142E-03  2.4468128E-02  5.2813187E-02  7.8358429E-02  6.4088972E-01  3.5164184E-01  6.4456958E-01  3.9096553E-02  4.1940149E-03  1.0331472E-09
 -8.4439917E-10  4.7522953E-03  2.4448564E-02  5.2021937E-02  7.6716895E-02  6.2347968E-01  3.4653504E-01  6.3809744E-01  3.8744232E-02  4.7522949E-03 -7.4505809E-10
  5.2650771E-10 -3.1671401E-03  2.0943436E-02  5.4303678E-02  8.5509464E-02  7.4075656E-01  3.9282280E-01  7.0553650E-01  3.8498131E-02 -3.1671404E-03 -8.4439916E-10
  4.5696893E-10 -2.2784215E-03  2.1200677E-02  5.3584818E-02  8.3721352E-02  7.2503606E-01  3.8746927E-01  6.9934415E-01  3.8258858E-02 -2.2784196E-03  8.1459682E-10
  9.0400377E-10 -1.4333208E-03  2.1378711E-02  5.2876354E-02  8.1979666E-02  7.0894045E-01  3.8207397E-01  6.9300059E-01  3.8036047E-02 -1.4333218E-03  3.6756198E-10
 -2.9802325E-10 -6.3320453E-04  2.1527049E-02  5.2159134E-02  8.0256700E-02  6.9254402E-01  3.7666983E-01  6.8653292E-01  3.7787642E-02 -6.3320399E-04  2.9802325E-10
  2.5828680E-10  1.2329587E-04  2.1646768E-02  5.1433846E-02  7.8553108E-02  6.7591078E-01  3.7126020E-01  6.7994848E-01  3.7515523E-02  1.2329631E-04  2.1855038E-10
  5.5631002E-10  8.3753053E-04  2.1738923E-02  5.0701213E-02  7.6869496E-02  6.5910442E-01  3.6584832E-01  6.7325450E-01  3.7221423E-02  8.3753135E-04  1.6689301E-09
 -6.8545345E-10  1.5108778E-03  2.1804565E-02  4.9961945E-02  7.5206384E-02  6.4218569E-01  3.6043738E-01  6.6645806E-01  3.6906957E-02  1.5108782E-03  6.8545341E-10
  8.8413561E-10  2.1446958E-03  2.1844739E-02  4.9216750E-02  7.3564230E-02  6.2521126E-01  3.5503044E-01  6.5956601E-01  3.6573629E-02  2.1446945E-03 -2.4835268E-10
  1.0927518E-09  2.7403471E-03  2.1860476E-02  4.8466353E-02  7.1943440E-02  6.0823286E-01  3.4963046E-01  6.5258508E-01  3.6222864E-02  2.7403474E-03  6.5565112E-10
 -3.9736411E-11  3.2991823E-03  2.1852810E-02  4.7711455E-02  7.0344372E-02  5.9129744E-01  3.4424032E-01  6.4552181E-01  3.5855991E-02  3.2991825E-03  3.5762788E-10
  9.1393792E-10  3.8225377E-03  2.1822756E-02  4.6952753E-02  6.8767312E-02  5.7444748E-01  3.3886275E-01  6.3838254E-01  3.5474271E-02  3.8225394E-03  1.9868212E-10
  9.9341069E-11  4.3117406E-03  2.1771329E-02  4.6190922E-02  6.7212523E-02  5.5772004E-01  3.3350036E-01  6.3117343E-01  3.5078892E-02  4.3117402E-03 -1.0530153E-09
 -2.2848447E-10 -2.6354602E-03  1.9093957E-02  4.8857932E-02  7.5969217E-02  6.7905574E-01  3.8244843E-01  7.0548799E-01  3.5512786E-02 -2.6354589E-03  5.4637590E-10
  1.1920929E-09 -1.8431839E-03  1.9298837E-02  4.8175246E-02  7.4226923E-02  6.6307095E-01  3.7673780E-01  6.9838573E-01  3.5185949E-02 -1.8431837E-03  1.0331472E-09
 -3.9736456E-11 -1.0924566E-03  1.9435621E-02  4.7485129E-02  7.2547533E-02  6.4684344E-01  3.7100481E-01  6.9114668E-01  3.4894491E-02 -1.0924561E-03 -5.9604644E-10
